name_graph,num_vertices,solution_colors,n_conflitos,n_cores_genetico,n_conflitos_genetico,
Graph 0,100,4890,20,0,19,0,
Graph 1,100,4942,20,0,19,3,
Graph 2,100,4890,20,0,19,0,
Graph 3,100,4950,21,0,20,0,
Graph 4,100,4950,20,0,18,0,
Graph 5,100,4844,20,0,18,1,
Graph 6,100,4864,19,0,18,1,
Graph 7,100,4950,20,0,19,0,
Graph 8,100,4906,21,0,20,0,
Graph 9,100,4950,21,0,19,3,
Graph 10,100,4894,19,0,18,0,
Graph 11,100,4820,20,0,20,0,
Graph 12,100,4950,19,0,19,0,
Graph 13,100,4910,20,0,20,0,
Graph 14,100,4950,19,0,18,0,
Graph 15,100,4950,20,0,19,0,
Graph 16,100,4950,21,0,20,0,
Graph 17,100,4912,20,0,18,1,
Graph 18,100,4950,19,0,18,0,
Graph 19,100,4902,19,0,18,4,
Graph 20,300,44710,47,0,47,0,
Graph 21,300,44688,46,0,46,0,
Graph 22,300,44850,46,0,46,0,
Graph 23,300,44850,49,0,48,0,
Graph 24,300,44850,48,0,47,1,
Graph 25,300,44850,47,0,45,0,
Graph 26,300,44780,48,0,46,1,
Graph 27,300,44850,47,0,46,0,
Graph 28,300,44850,49,0,47,1,
Graph 29,300,44510,47,0,46,3,
Graph 30,500,124750,70,0,67,4,
Graph 31,500,124346,71,0,69,1,
Graph 32,500,124750,71,0,70,0,
Graph 33,500,124750,72,0,70,1,
Graph 34,500,124750,72,0,70,0,
Graph 35,1000,499326,124,0,124,0,
DSJC1000.1.col,1000,49629,29,275,29,79,
DSJC1000.5.col,1000,249826,118,321,117,165,
DSJC1000.9.col,1000,449449,276,1037,274,269,
DSJC125.1.col,125,736,7,42,6,1,
DSJC125.5.col,125,3891,23,56,22,4,
DSJC125.9.col,125,6961,40,240,38,22,
DSJC250.1.col,250,3218,11,82,10,13,
DSJC250.5.col,250,15668,38,126,37,28,
DSJC250.9.col,250,27897,77,388,75,49,
DSJC500.1.col,500,12458,17,129,17,32,
DSJC500.5.col,500,62624,67,174,66,67,
DSJC500.9.col,500,112437,150,568,148,126,
DSJR500.1.col,500,3555,10,195,9,36,
DSJR500.1c.col,500,121275,119,1620,118,99,
DSJR500.5.col,500,58862,83,590,82,139,
fpsol2.i.1.col,496,11654,10,2353,10,166,
fpsol2.i.2.col,451,8691,13,951,12,46,
fpsol2.i.3.col,425,8688,12,964,11,49,
inithx.i.1.col,864,18707,9,4151,9,213,
inithx.i.2.col,645,13979,12,2199,11,66,
inithx.i.3.col,621,13969,12,2281,11,63,
mulsol.i.1.col,197,3925,7,983,7,118,
mulsol.i.2.col,188,3885,11,763,10,36,
mulsol.i.3.col,184,3916,11,771,10,41,
mulsol.i.4.col,185,3946,11,770,10,40,
mulsol.i.5.col,186,3973,11,769,10,38,
zeroin.i.1.col,211,4100,9,1038,9,75,
zeroin.i.2.col,211,3541,12,672,11,29,
zeroin.i.3.col,206,3540,12,680,11,30,
le450_15a.col,450,8168,17,135,16,39,
le450_15b.col,450,8169,17,124,16,37,
le450_15b.col.txt,450,8169,17,124,16,35,
le450_15c.col,450,16680,25,178,25,42,
le450_15d.col,450,16750,26,126,26,41,
le450_25a.col,450,8260,21,142,20,38,
le450_25b.col,450,8263,17,167,17,64,
le450_25c.col,450,17343,29,183,29,48,
le450_25d.col,450,17425,28,154,28,54,
le450_5a.col,450,5714,11,148,11,16,
le450_5b.col,450,5734,12,136,11,17,
le450_5c.col,450,9803,17,119,17,12,
le450_5d.col,450,9757,16,126,15,18,
school1.col,385,19095,33,153,32,43,
school1_nsh.col,352,14612,29,151,29,49,
anna.col,138,986,11,0,8,2,
david.col,87,812,11,0,9,1,
games120.col,120,1276,9,0,8,0,
homer.col,561,3258,13,1,11,2,
huck.col,74,602,11,0,9,1,
jean.col,80,508,10,0,8,1,
miles1000.col,128,6432,43,0,40,2,
miles1500.col,128,10396,73,0,67,5,
miles250.col,128,774,8,0,7,0,
miles500.col,128,2340,20,0,17,2,
miles750.col,128,4226,31,0,28,2,
queen10_10.col,100,2940,17,0,14,0,
queen11_11.col,121,3960,18,0,16,0,
queen12_12.col,144,5192,20,0,18,0,
queen13_13.col,169,6656,22,0,20,0,
queen14_14.col,196,8372,24,0,22,1,
queen15_15.col,225,10360,26,0,24,3,
queen16_16.col,256,12640,26,0,25,0,
queen5_5.col,25,320,7,0,5,1,
queen6_6.col,36,580,10,0,6,2,
queen7_7.col,49,952,12,0,9,0,
queen8_12.col,96,2736,15,0,15,1,
queen8_8.col,64,1456,15,0,12,0,
queen9_9.col,81,2112,15,0,13,0,
myciel3.col,11,20,2,7,1,2,
myciel4.col,23,71,3,13,2,2,
myciel5.col,47,236,5,21,4,0,
myciel6.col,95,755,5,21,5,1,
myciel7.col,191,2360,6,26,6,2,
mug100_1.col,100,166,2,56,2,14,
mug100_25.col,100,166,2,56,2,13,
mug88_1.col,88,146,3,51,2,3,
mug88_25.col,88,146,3,47,2,10,
1-FullIns_3.col,30,100,4,12,3,0,
1-FullIns_4.col,93,593,5,19,4,0,
1-FullIns_5.col,282,3247,7,28,6,1,
1-Insertions_4.col,67,232,3,31,3,2,
1-Insertions_5.col,202,1227,5,34,5,0,
1-Insertions_6.col,607,6337,6,90,5,2,
2-FullIns_3.col,52,201,4,27,3,1,
2-FullIns_4.col,212,1621,6,47,5,1,
2-FullIns_5.col,852,12201,6,67,6,9,
2-Insertions_3.col,37,72,2,27,1,5,
2-Insertions_4.col,149,541,4,41,3,3,
2-Insertions_5.col,597,3936,4,78,4,5,
3-FullIns_3.col,80,346,4,56,3,1,
3-FullIns_4.col,405,3524,6,98,6,2,
